personId,crashId
10134,20154004
10135,20151209
10136,20151276
10137,20152135
10138,20151092
10139,20151092
10140,20151319
10141,20151085
10142,20152200
10143,20152118
10144,20152177
10145,20151134
10146,20151134
10147,20151149
10148,20151029
10149,20151084
10150,20155100
10151,20151247
10152,20151289
10153,20155089
10154,20154064
10155,20151256
10156,20155115
10157,20152228
10158,20156018
10159,20152094
10160,20152189
10161,20151070
10162,20158012
10163,20151088
10164,20151088
10165,20151239
10166,20154048
10167,20154048
10168,20154048
10169,20155066
10170,20152024
10171,20155082
10172,20151167
10173,20151306
10174,20151300
10175,20152143
10176,20151303
10177,20151184
10178,20155055
10179,20155098
10180,20154038
10181,20152035
10182,20152178
10183,20151110
10184,20156004
10185,20152077
10186,20152077
10187,20152077
10188,20152077
10189,20152166
10190,20151168
10191,20152140
10192,20151267
10193,20151015
10194,20155023
10195,20154072
10196,20145101
10197,20145066
10198,20145010
10199,20144066
10200,20144092
10201,20144092
10202,20144052
10203,20144084
10204,20144078
10205,20144078
10206,20144078
10207,20144078
10208,20144039
10209,20144009
10210,20145117
10211,20145024
10212,20145041
10213,20145099
10214,20144071
10215,20144043
10216,20146014
10217,20145048
10218,20145141
10219,20146013
10220,20145131
10221,20144057
10222,20145158
10223,20144075
10224,20144033
10225,20144093
10226,20144030
10227,20144003
10228,20145002
10229,20145138
10230,20145088
10231,20144010
10232,20145089
10233,20145111
10234,20144095
10235,20146006
10236,20144082
10237,20144086
10238,20145068
10239,20145016
10240,20146012
10241,20145029
10242,20145049
10243,20145023
10244,20146005
10245,20145100
10246,20145096
10247,20145017
10248,20145057
10249,20146002
10250,20145027
10251,20144087
10252,20144035
10253,20145001
10254,20144094
10255,20144002
10256,20144002
10257,20145026
10258,20145166
10259,20145037
10260,20145063
10261,20145167
10262,20145129
10263,20145094
10264,20145123
10265,20144073
10266,20145124
10267,20146021
10268,20145054
10269,20146018
10270,20144056
10271,20144036
10272,20145040
10273,20145157
10274,20145060
10275,20145151
10276,20145036
10277,20144005
10278,20144074
10279,20145042
10280,20145139
10281,20145139
10282,20145139
10283,20145139
10284,20144096
10285,20144048
10286,20145032
10287,20146026
10288,20145126
10289,20145019
10290,20144006
10291,20144070
10292,20145116
10293,20144017
10294,20144090
10295,20145137
10296,20145047
10297,20146010
10298,20145015
10299,20144061
10300,20144076
10301,20145109
10302,20145059
10303,20145154
10304,20145130
10305,20145065
10306,20145065
10307,20145006
10308,20144050
10309,20144085
10310,20145039
10311,20144027
10312,20144063
10313,20145097
10314,20144080
10315,20144021
10316,20144001
10317,20145171
10318,20145172
10319,20145120
10320,20144012
10321,20144012
10322,20145022
10323,20145102
10324,20144049
10325,20145067
10326,20144091
10327,20144091
10328,20145045
10329,20146017
10330,20145140
10331,20145098
10332,20144072
10333,20145095
10334,20145112
10335,20145077
10336,20144069
10337,20145074
10338,20144014
10339,20146027
10340,20145128
10341,20144051
10342,20144031
10343,20144031
10344,20145119
10345,20146023
10346,20144068
10347,20145018
10348,20145132
10349,20145147
10350,20145106
10351,20145011
10352,20145163
10353,20145078
10354,20145103
10355,20144025
10356,20144004
10357,20144067
10358,20146025
10359,20146025
10360,20144044
10361,20145081
10362,20145087
10363,20144059
10364,20145090
10365,20145028
10366,20144046
10367,20145061
10368,20145080
10369,20145056
10370,20146030
10371,20144028
10372,20145159
10373,20145014
10374,20145038
10375,20144018
10376,20145127
10377,20145156
10378,20144060
10379,20145031
10380,20144058
10381,20144058
10382,20145076
10383,20145033
10384,20145003
10385,20144023
10386,20145044
10387,20145062
10388,20144029
10389,20144053
10390,20144041
10391,20144026
10392,20145051
10393,20144011
10394,20145071
10395,20145165
10396,20146008
10397,20146008
10398,20145007
10399,20146001
10400,20146029
10401,20145121
10402,20145136
10403,20144020
10404,20146020
10405,20146019
10406,20146031
10407,20145135
10408,20145008
10409,20144042
10410,20144038
10411,20145133
10412,20145133
10413,20145004
10414,20145004
10415,20145084
10416,20145050
10417,20146007
10418,20145034
10419,20144034
10420,20145160
10421,20145115
10422,20144040
10423,20144040
10424,20145043
10425,20144055
10426,20145073
10427,20144008
10428,20145152
10429,20145145
10430,20145114
10431,20144015
10432,20144037
10433,20144037
10434,20144065
10435,20145030
10436,20145110
10437,20145162
10438,20145146
10439,20144047
10440,20145125
10441,20146009
10442,20144077
10443,20144062
10444,20145142
10445,20146022
10446,20145046
10447,20145153
10448,20144016
10449,20145012
10450,20145079
10451,20144081
10452,20145005
10453,20145149
10454,20145013
10455,20144054
10456,20146011
10457,20144045
10458,20145070
10459,20145070
10460,20145083
10461,20145083
10462,20144064
10463,20144024
10464,20145035
10465,20144088
10466,20145075
10467,20145168
10468,20145168
10469,20145058
10470,20145144
10471,20145173
10472,20144032
10473,20145104
10474,20144083
10475,20144083
10476,20144019
10477,20145148
10478,20145053
10479,20144022
10480,20146015
10481,20144013
10482,20145020
10483,20144089
10484,20145118
10485,20146016
10486,20144079
10487,20145055
10488,20144007
10489,20145072
10490,20145108
